,incident_id,victim_id,age,race,sex,vorelationship
1629,318,1630,39.0,White,Female,Spouse
1630,318,1631,10.0,White,Male,Child or stepchild
1631,318,1632,10.0,White,Male,Child or stepchild
1632,318,1633,7.0,White,Female,Child or stepchild
1633,319,1634,37.0,White,Female,Undetermined
1634,319,1635,16.0,White,Male,Undetermined
1635,319,1636,16.0,White,Male,Undetermined
1636,319,1637,43.0,White,Male,Undetermined
1637,320,1638,36.0,Black,Male,Random bystander/stranger
1638,320,1639,30.0,Black,Male,Random bystander/stranger
1639,320,1640,32.0,Black,Male,Random bystander/stranger
1640,320,1641,35.0,Black,Male,Random bystander/stranger
1641,321,1642,65.0,Black,Female,Relative of a known person
1642,321,1643,27.0,Black,Female,Relative of a known person
1643,321,1644,42.0,Black,Female,Dating relationship
1644,321,1645,5.0,Black,Male,Relative of a known person
1650,323,1651,61.0,Black,Female,Friend
1651,323,1652,56.0,,Male,Friend
1652,323,1653,40.0,Black,Male,Criminal associate
1653,323,1654,56.0,,Male,Criminal associate
1654,324,1655,67.0,White,Female,Individual with some non-blood/marriage relationship to a known person
1655,324,1656,62.0,White,Female,Individual with some non-blood/marriage relationship to a known person
1656,324,1657,43.0,White,Female,Individual with some non-blood/marriage relationship to a known person
1657,324,1658,40.0,White,Male,First responder
1662,326,1663,28.0,Black,Male,Other
1663,326,1664,20.0,Black,Male,Other
1664,326,1665,19.0,Black,Male,Other
1665,326,1666,32.0,Black,Male,Other
1670,328,1671,70.0,White,Female,Random bystander/stranger
1671,328,1672,62.0,White,Male,Random bystander/stranger
1672,328,1673,57.0,White,Male,Random bystander/stranger
1673,328,1674,84.0,White,Female,Random bystander/stranger
1674,328,1675,69.0,White,Female,Random bystander/stranger
1675,329,1676,48.0,Black,Female,Sibling
1676,329,1677,64.0,Black,Female,Parent or stepparent
1677,329,1678,65.0,Black,Male,Individual with some non-blood/marriage relationship to a known person
1678,329,1679,42.0,Black,Male,Dating relationship
1694,333,1695,36.0,White,Male,First responder
1695,333,1696,18.0,Black,Male,Relative of a known person
1696,333,1697,11.0,Black,Male,Relative of a known person
1697,333,1698,55.0,Black,Female,In-law
1698,333,1699,53.0,Black,Female,In-law
1699,333,1700,35.0,Black,Female,In-law
1700,333,1701,45.0,Black,Male,Relative of a known person
1701,333,1702,46.0,Black,Female,Relative of a known person
1702,334,1703,57.0,White,Male,Co-worker or employer
1703,334,1704,69.0,White,Male,Co-worker or employer
1704,334,1705,44.0,Hispanic/Latino,Female,Co-worker or employer
1705,334,1706,53.0,White,Male,Co-worker or employer
1706,334,1707,46.0,White,Male,Co-worker or employer
1707,335,1708,49.0,Hispanic/Latino,Female,Parent or stepparent
1708,335,1709,55.0,Hispanic/Latino,Male,Parent or stepparent
1709,335,1710,20.0,Hispanic/Latino,Male,Sibling
1710,335,1711,61.0,White,Male,Random bystander/stranger
1711,335,1712,59.0,Hispanic/Latino,Male,Random bystander/stranger
1717,337,1718,72.0,White,Female,Random bystander/stranger
1718,337,1719,88.0,White,Male,Random bystander/stranger
1719,337,1720,76.0,White,Male,Random bystander/stranger
1720,337,1721,67.0,White,Female,Random bystander/stranger
1721,338,1722,18.0,Black,Male,Individual with some non-blood/marriage relationship to a known person
1722,338,1723,56.0,Black,Female,Acquaintance
1723,338,1724,20.0,Black,Male,Acquaintance
1724,338,1725,10.0,Black,Male,Acquaintance
1729,340,1730,27.0,White,Female,Ex-spouse
1730,340,1731,31.0,Black,Male,Friend
1731,340,1732,33.0,White,Male,Individual with some non-blood/marriage relationship to a known person
1732,340,1733,24.0,White,Female,Individual with some non-blood/marriage relationship to a known person
1733,340,1734,29.0,White,Male,Friend
1734,340,1735,22.0,Black,Male,Individual with some non-blood/marriage relationship to a known person
1735,340,1736,28.0,Black,Female,Individual with some non-blood/marriage relationship to a known person
1736,340,1737,25.0,White,Male,Individual with some non-blood/marriage relationship to a known person
1737,341,1738,21.0,Hispanic/Latino,Male,Criminal associate
1738,341,1739,28.0,White,Female,Individual with some non-blood/marriage relationship to a known person
1739,341,1740,24.0,Hispanic/Latino,Male,Criminal associate
1740,341,1741,27.0,Hispanic/Latino,Male,Criminal associate
1741,342,1743,54.0,White,Male,Random bystander/stranger
1742,342,1744,28.0,White,Male,Random bystander/stranger
1743,342,1745,46.0,White,Female,Random bystander/stranger
1744,342,1746,35.0,White,Male,Random bystander/stranger
1745,342,1747,34.0,White,Female,Random bystander/stranger
1746,342,1748,29.0,White,Male,Random bystander/stranger
1747,342,1749,44.0,White,Male,Random bystander/stranger
1748,342,1750,50.0,White,Female,Random bystander/stranger
1749,342,1751,22.0,Hispanic/Latino,Female,Random bystander/stranger
1750,342,1752,48.0,Hispanic/Latino,Female,Random bystander/stranger
1751,342,1753,35.0,Hispanic/Latino,Female,Random bystander/stranger
1752,342,1754,58.0,White,Female,Random bystander/stranger
1753,342,1755,55.0,White,Male,Random bystander/stranger
1754,342,1756,30.0,White,Male,Random bystander/stranger
1755,342,1757,56.0,,Male,Random bystander/stranger
1756,342,1758,28.0,White,Female,Random bystander/stranger
1757,342,1759,42.0,White,Female,Random bystander/stranger
1758,342,1760,42.0,White,Male,Random bystander/stranger
1759,342,1761,33.0,White,Female,Random bystander/stranger
1760,342,1762,50.0,Asian/Pacific Islander,Female,Random bystander/stranger
1761,342,1763,34.0,White,Female,Random bystander/stranger
1762,342,1764,21.0,Hispanic/Latino,Female,Random bystander/stranger
1763,342,1765,55.0,White,Male,Random bystander/stranger
1764,342,1766,40.0,White,Female,Random bystander/stranger
1765,342,1767,23.0,White,Male,Random bystander/stranger
1766,342,1768,31.0,White,Female,Random bystander/stranger
1767,342,1769,49.0,White,Female,Random bystander/stranger
1768,342,1770,46.0,,Female,Random bystander/stranger
1769,342,1771,26.0,Hispanic/Latino,Female,Random bystander/stranger
1770,342,1772,39.0,White,Male,Random bystander/stranger
1771,342,1773,34.0,White,Female,Random bystander/stranger
1772,342,1774,20.0,White,Female,Random bystander/stranger
1773,342,1775,67.0,Hispanic/Latino,Female,Random bystander/stranger
1774,342,1776,36.0,Hispanic/Latino,Female,Random bystander/stranger
1775,342,1777,20.0,Hispanic/Latino,Female,Random bystander/stranger
1776,342,1778,50.0,White,Female,Random bystander/stranger
1777,342,1779,28.0,White,Male,Random bystander/stranger
1778,342,1780,29.0,White,Male,Random bystander/stranger
1779,342,1781,20.0,White,Male,Random bystander/stranger
1780,342,1782,34.0,Black,Male,Random bystander/stranger
1781,342,1783,21.0,Hispanic/Latino,Male,Random bystander/stranger
1782,342,1784,38.0,Asian/Pacific Islander,Female,Random bystander/stranger
1783,342,1785,53.0,White,Female,Random bystander/stranger
1784,342,1786,52.0,White,Female,Random bystander/stranger
1785,342,1787,54.0,White,Male,Random bystander/stranger
1786,342,1788,56.0,White,Male,Random bystander/stranger
1787,342,1789,33.0,White,Female,Random bystander/stranger
1788,342,1790,34.0,White,Female,Random bystander/stranger
1789,342,1791,34.0,White,Female,Random bystander/stranger
1790,342,1792,28.0,Hispanic/Latino,Female,Random bystander/stranger
1791,342,1793,31.0,White,Female,Random bystander/stranger
1792,342,1794,32.0,Asian/Pacific Islander,Female,Random bystander/stranger
1793,342,1795,40.0,Hispanic/Latino,Female,Random bystander/stranger
1794,342,1796,44.0,White,Male,Random bystander/stranger
1795,342,1797,61.0,White,Male,Random bystander/stranger
1796,342,1798,42.0,Hispanic/Latino,Female,Random bystander/stranger
1797,342,1799,24.0,White,Male,Random bystander/stranger
1798,342,1800,28.0,White,Female,Random bystander/stranger
1803,344,1805,44.0,White,Male,Parent or stepparent
1804,344,1806,42.0,White,Female,Parent or stepparent
1805,344,1807,18.0,White,Female,Sibling
1806,344,1808,70.0,White,Female,Individual with some non-blood/marriage relationship to a known person
1807,345,1809,31.0,Hispanic/Latino,Female,Undetermined
1808,345,1810,27.0,Hispanic/Latino,Male,Undetermined
1809,345,1811,32.0,White,Male,Undetermined
1810,345,1812,29.0,White,Female,Ex-spouse
1811,346,1813,8.0,White,Male,Other familial relationship
1812,346,1814,50.0,White,Male,Other familial relationship
1813,346,1815,43.0,White,Female,Other familial relationship
1814,346,1816,28.0,White,Female,Other familial relationship
1815,347,1817,36.0,White,Female,Random bystander/stranger
1816,347,1818,68.0,White,Female,Random bystander/stranger
1817,347,1819,77.0,White,Male,Random bystander/stranger
1818,347,1820,71.0,White,Female,In-law
1819,347,1821,14.0,Black,Female,Random bystander/stranger
1820,347,1822,16.0,White,Female,Random bystander/stranger
1821,347,1823,33.0,White,Female,Random bystander/stranger
1822,347,1824,2.0,White,Male,Random bystander/stranger
1823,347,1825,60.0,White,Male,Random bystander/stranger
1824,347,1826,58.0,White,Female,Random bystander/stranger
1825,347,1827,36.0,White,Male,Random bystander/stranger
1826,347,1828,11.0,White,Female,Random bystander/stranger
1827,347,1829,9.0,White,Female,Random bystander/stranger
1828,347,1830,13.0,White,Male,Random bystander/stranger
1829,347,1831,64.0,Hispanic/Latino,Male,Random bystander/stranger
1830,347,1832,66.0,White,Female,Random bystander/stranger
1831,347,1833,51.0,White,Male,Random bystander/stranger
1832,347,1834,51.0,White,Female,Random bystander/stranger
1833,347,1835,30.0,White,Female,Random bystander/stranger
1834,347,1836,5.0,White,Female,Random bystander/stranger
1835,347,1837,7.0,Hispanic/Latino,Female,Random bystander/stranger
1836,347,1838,56.0,White,Female,Random bystander/stranger
1837,347,1839,56.0,White,Male,Random bystander/stranger
1838,347,1840,56.0,White,Female,Random bystander/stranger
1839,347,1841,62.0,White,Male,Random bystander/stranger
1848,349,1850,38.0,White,Female,Spouse
1849,349,1851,38.0,White,Male,Neighbor
1850,349,1852,68.0,White,Female,Neighbor
1851,349,1853,56.0,White,Male,Random bystander/stranger
1852,349,1854,55.0,White,Female,Random bystander/stranger
1853,350,1855,20.0,Hispanic/Latino,Male,Undetermined
1854,350,1856,23.0,Hispanic/Latino,Male,Undetermined
1855,350,1857,23.0,Hispanic/Latino,Male,Undetermined
1856,350,1858,20.0,Hispanic/Latino,Male,Undetermined
1857,351,1859,25.0,White,Female,Ex-spouse
1858,351,1860,27.0,White,Male,Individual with some non-blood/marriage relationship to a known person
1859,351,1861,23.0,White,Female,Individual with some non-blood/marriage relationship to a known person
1860,351,1862,21.0,White,Male,Relative of a known person
1861,352,1863,70.0,White,Female,Parent or stepparent
1862,352,1864,75.0,White,Male,Parent or stepparent
1863,352,1865,41.0,White,Female,Dating relationship
1864,352,1866,57.0,White,Female,Relative of a known person
1865,353,1867,14.0,White,Female,Classmate
1866,353,1868,35.0,White,Male,Other
1867,353,1869,14.0,Hispanic/Latino,Male,Classmate
1868,353,1870,17.0,White,Male,Classmate
1869,353,1871,37.0,White,Male,Other
1870,353,1872,14.0,White,Female,Classmate
1871,353,1873,49.0,White,Male,Other
1872,353,1874,15.0,White,Male,Classmate
1873,353,1875,14.0,White,Female,Classmate
1874,353,1876,14.0,Hispanic/Latino,Female,Classmate
1875,353,1877,17.0,Hispanic/Latino,Male,Classmate
1876,353,1878,14.0,White,Female,Classmate
1877,353,1879,18.0,White,Female,Classmate
1878,353,1880,17.0,Other,Female,Classmate
1879,353,1881,14.0,White,Male,Classmate
1880,353,1882,16.0,Hispanic/Latino,Female,Classmate
1881,353,1883,15.0,Asian/Pacific Islander,Male,Classmate
1882,354,1884,60.0,Black,Male,Relative of a known person
1883,354,1885,21.0,Black,Female,Individual with some non-blood/marriage relationship to a known person
1884,354,1886,24.0,Black,Female,Ex-dating relationship
1885,354,1887,22.0,Black,Male,Cousin
1886,355,1888,29.0,Black,Male,Random bystander/stranger
1887,355,1889,20.0,Hispanic/Latino,Male,Random bystander/stranger
1888,355,1890,21.0,Black,Female,Random bystander/stranger
1889,355,1891,23.0,Black,Male,Random bystander/stranger
1890,356,1892,4.0,White,Male,Child or stepchild
1891,356,1893,6.0,White,Female,Child or stepchild
1892,356,1894,8.0,White,Male,Child or stepchild
1893,356,1895,29.0,White,Male,Individual with some non-blood/marriage relationship to a known person
1894,357,1896,17.0,White,Male,Classmate
1895,357,1897,16.0,White,Female,Classmate
1896,357,1898,15.0,White,Male,Classmate
1897,357,1899,15.0,White,Male,Classmate
1898,357,1900,64.0,White,Female,Other
1899,357,1901,15.0,Hispanic/Latino,Female,Classmate
1900,357,1902,17.0,Other,Female,Classmate
1901,357,1903,17.0,Hispanic/Latino,Male,Classmate
1902,357,1904,63.0,White,Female,Other
1903,357,1905,14.0,White,Female,Classmate
1904,358,1906,59.0,White,Male,Other
1905,358,1907,48.0,Black,Female,Random bystander/stranger
1906,358,1908,49.0,White,Female,Random bystander/stranger
1907,358,1909,72.0,White,Male,Individual with some non-blood/marriage relationship to a known person
1908,358,1910,70.0,Black,Female,Acquaintance
1909,358,1911,72.0,,Male,Acquaintance
1910,359,1912,1.0,Hispanic/Latino,Female,Child or stepchild
1911,359,1913,6.0,Hispanic/Latino,Male,Child or stepchild
1912,359,1914,10.0,Hispanic/Latino,Female,Relative of a known person
1913,359,1915,11.0,Hispanic/Latino,Male,Relative of a known person
1914,360,1916,61.0,White,Male,Random bystander/stranger
1915,360,1917,59.0,White,Male,Random bystander/stranger
1916,360,1918,56.0,White,Male,Random bystander/stranger
1917,360,1919,34.0,White,Female,Random bystander/stranger
1918,360,1920,65.0,White,Female,Random bystander/stranger
1919,361,1921,41.0,White,Female,Spouse
1920,361,1922,6.0,White,Male,Child or stepchild
1921,361,1923,4.0,White,Female,Child or stepchild
1922,361,1924,3.0,White,Male,Child or stepchild
1923,362,1925,85.0,White,Male,Parent or stepparent
1924,362,1926,60.0,Hispanic/Latino,Female,Parent or stepparent
1925,362,1927,13.0,Hispanic/Latino,Male,Niece/nephew
1926,362,1928,41.0,Hispanic/Latino,Male,Sibling
1927,363,1929,45.0,Hispanic/Latino,Female,Ex-spouse
1928,363,1930,50.0,Hispanic/Latino,Male,Co-worker or employer
1929,363,1931,50.0,Hispanic/Latino,Male,Co-worker or employer
1930,363,1932,31.0,Hispanic/Latino,Female,Relative of a known person
1931,363,1933,57.0,Hispanic/Latino,Male,Acquaintance
1932,364,1934,62.0,Hispanic/Latino,Male,Other
1933,364,1935,20.0,Hispanic/Latino,Male,Relative of a known person
1934,364,1936,22.0,Hispanic/Latino,Male,Relative of a known person
1935,364,1937,25.0,Hispanic/Latino,Male,Relative of a known person
1936,365,1938,14.0,Asian/Pacific Islander,Male,Child or stepchild
1937,365,1939,14.0,Asian/Pacific Islander,Female,Child or stepchild
1938,365,1940,15.0,Asian/Pacific Islander,Female,Child or stepchild
1939,365,1941,17.0,Asian/Pacific Islander,Female,Child or stepchild
1940,366,1942,75.0,White,Female,Random bystander/stranger
1941,366,1943,65.0,White,Male,Random bystander/stranger
1942,366,1944,97.0,White,Female,Random bystander/stranger
1943,366,1945,66.0,White,Male,Random bystander/stranger
1944,366,1946,59.0,White,Male,Random bystander/stranger
1945,366,1947,54.0,White,Male,Random bystander/stranger
1946,366,1948,84.0,White,Female,Random bystander/stranger
1947,366,1949,86.0,White,Male,Random bystander/stranger
1948,366,1950,71.0,White,Male,Random bystander/stranger
1949,366,1951,88.0,White,Male,Random bystander/stranger
1950,366,1952,69.0,White,Male,Random bystander/stranger
1951,367,1953,27.0,White,Male,Random bystander/stranger
1952,367,1954,54.0,White,Male,First responder
1953,367,1955,33.0,White,Male,Random bystander/stranger
1954,367,1956,21.0,White,Male,Random bystander/stranger
1955,367,1957,48.0,White,Male,Random bystander/stranger
1956,367,1958,22.0,White,Male,Random bystander/stranger
1957,367,1959,18.0,White,Female,Random bystander/stranger
1958,367,1960,23.0,White,Male,Random bystander/stranger
1959,367,1961,21.0,White,Female,Random bystander/stranger
1960,367,1962,20.0,White,Female,Random bystander/stranger
1961,367,1963,21.0,White,Male,Random bystander/stranger
1962,367,1964,20.0,Hispanic/Latino,Male,Random bystander/stranger
1963,368,1965,31.0,Black,Male,Criminal associate
1964,368,1966,28.0,Black,Male,Relative of a known person
1965,368,1967,20.0,Black,Female,Relative of a known person
1966,368,1968,17.0,Black,Female,Relative of a known person
1967,369,1969,8.0,White,Female,Relative of a known person
1968,369,1970,10.0,White,Male,Relative of a known person
1969,369,1971,61.0,White,Female,Relative of a known person
1970,369,1972,39.0,White,Female,Dating relationship
1971,370,1973,50.0,Hispanic/Latino,Male,Sibling
1972,370,1974,45.0,White,Female,In-law
1973,370,1975,11.0,Other,Male,Niece/nephew
1974,370,1976,8.0,Other,Female,Niece/nephew
1993,375,1995,28.0,Asian/Pacific Islander,Female,In-law
1994,375,1996,28.0,Asian/Pacific Islander,Male,Other familial relationship
1995,375,1997,30.0,Asian/Pacific Islander,Female,Spouse
1996,375,1998,65.0,Asian/Pacific Islander,Female,Friend
1997,376,1999,32.0,White,Male,Co-worker or employer
1998,376,2000,21.0,White,Male,Random bystander/stranger
1999,376,2001,46.0,White,Male,Co-worker or employer
2000,376,2002,54.0,Hispanic/Latino,Male,Co-worker or employer
2001,376,2003,37.0,White,Male,Co-worker or employer
2002,377,2004,1.0,White,Female,Child or stepchild
2003,377,2005,27.0,White,Female,Spouse
2004,377,2006,72.0,White,Female,In-law
2005,377,2007,72.0,White,Male,In-law
2006,378,2008,50.0,White,Female,Parent or stepparent
2007,378,2009,50.0,White,Male,Parent or stepparent
2008,378,2010,43.0,White,Male,Relative of a known person
2009,378,2011,17.0,White,Male,Relative of a known person
2010,378,2012,20.0,White,Female,Dating relationship
2011,379,2013,65.0,White,Female,Random bystander/stranger
2012,379,2014,55.0,Hispanic/Latino,Female,Random bystander/stranger
2013,379,2015,38.0,Hispanic/Latino,Female,Random bystander/stranger
2014,379,2016,31.0,White,Female,Random bystander/stranger
2015,379,2017,54.0,,Female,Random bystander/stranger
2016,380,2018,17.0,Hispanic/Latino,Female,Undetermined
2017,380,2019,18.0,Hispanic/Latino,Male,Undetermined
2018,380,2020,19.0,White,Male,Undetermined
2019,380,2021,25.0,Hispanic/Latino,Male,Undetermined
2020,381,2022,49.0,Black,Female,Aunt/Uncle
2021,381,2023,19.0,Black,Male,Cousin
2022,381,2024,24.0,Black,Female,Individual with some non-blood/marriage relationship to a known person
2023,381,2025,26.0,Black,Male,Friend
2028,383,2030,62.0,Asian/Pacific Islander,Female,In-law
2029,383,2031,39.0,Asian/Pacific Islander,Female,Spouse
2030,383,2032,58.0,Asian/Pacific Islander,Female,In-law
2031,383,2033,59.0,Asian/Pacific Islander,Male,In-law
2039,385,2041,42.0,Black,Male,Undetermined
2040,385,2042,30.0,Black,Male,Undetermined
2041,385,2043,28.0,Black,Male,Undetermined
2042,385,2044,27.0,Black,Male,Undetermined
2043,386,2045,39.0,Black,Female,Co-worker or employer
2044,386,2046,50.0,Black,Male,Co-worker or employer
2045,386,2047,39.0,White,Female,Co-worker or employer
2046,386,2048,65.0,White,Female,Co-worker or employer
2047,386,2049,35.0,White,Male,Co-worker or employer
2048,386,2050,52.0,Black,Male,Co-worker or employer
2049,386,2051,60.0,White,Female,Co-worker or employer
2050,386,2052,42.0,White,Female,Co-worker or employer
2051,386,2053,65.0,White,Male,Co-worker or employer
2052,386,2054,54.0,White,Male,Co-worker or employer
2053,386,2055,57.0,White,Male,Random bystander/stranger
2054,386,2056,72.0,White,Male,Co-worker or employer
2055,388,2057,70.0,White,Male,Neighbor
2056,388,2058,78.0,White,Male,Neighbor
2057,388,2059,65.0,White,Female,Spouse
2058,388,2060,33.0,White,Male,Child or stepchild
2059,389,2061,55.0,Asian/Pacific Islander,Female,In-law
2060,389,2062,23.0,Asian/Pacific Islander,Female,In-law
2061,389,2063,48.0,Asian/Pacific Islander,Male,In-law
2062,389,2064,42.0,Asian/Pacific Islander,Female,In-law
2063,390,2065,61.0,,Male,Undetermined
2064,390,2066,51.0,,Female,Undetermined
2065,390,2067,36.0,,Male,Undetermined
2066,390,2068,49.0,,Female,Undetermined
2067,390,2069,59.0,,Male,Undetermined
2068,391,2070,65.0,Black,Male,Undetermined
2069,391,2071,37.0,Black,Male,Undetermined
2070,391,2072,54.0,Black,Male,Undetermined
2071,391,2073,54.0,Black,Male,Undetermined
2072,391,2074,40.0,Black,Male,Undetermined
2077,393,2079,56.0,Hispanic/Latino,Male,Parent or stepparent
2078,393,2080,33.0,Hispanic/Latino,Male,Sibling
2079,393,2081,45.0,Hispanic/Latino,Female,Acquaintance
2080,393,2082,55.0,Black,Male,Random bystander/stranger
2081,394,2083,32.0,White,Male,Sibling
2082,394,2084,8.0,White,Male,Niece/nephew
2083,394,2085,66.0,White,Female,Parent or stepparent
2084,394,2086,24.0,Asian/Pacific Islander,Female,Acquaintance
2089,396,2091,63.0,White,Female,Random bystander/stranger
2090,396,2092,58.0,Hispanic/Latino,Female,Random bystander/stranger
2091,396,2093,90.0,Hispanic/Latino,Male,Random bystander/stranger
2092,396,2094,15.0,Hispanic/Latino,Male,Random bystander/stranger
2093,396,2095,66.0,White,Male,Random bystander/stranger
2094,396,2096,83.0,Hispanic/Latino,Male,Random bystander/stranger
2095,396,2098,77.0,Hispanic/Latino,Female,Random bystander/stranger
2096,396,2099,82.0,Hispanic/Latino,Female,Random bystander/stranger
2097,396,2100,68.0,Hispanic/Latino,Male,Random bystander/stranger
2098,396,2101,78.0,Hispanic/Latino,Male,Random bystander/stranger
2099,396,2102,46.0,Hispanic/Latino,Male,Random bystander/stranger
2100,396,2103,57.0,Hispanic/Latino,Female,Random bystander/stranger
2101,396,2104,61.0,Hispanic/Latino,Male,Random bystander/stranger
2102,396,2105,86.0,,Female,Random bystander/stranger
2103,396,2106,63.0,White,Male,Random bystander/stranger
2104,396,2107,56.0,Hispanic/Latino,Female,Random bystander/stranger
2105,396,2108,23.0,Hispanic/Latino,Male,Random bystander/stranger
2106,396,2109,61.0,Hispanic/Latino,Female,Random bystander/stranger
2107,396,2110,67.0,Hispanic/Latino,Male,Random bystander/stranger
2108,396,2111,25.0,Hispanic/Latino,Female,Random bystander/stranger
2109,397,2112,27.0,Black,Female,Random bystander/stranger
2110,397,2113,25.0,Black,Male,Random bystander/stranger
2111,397,2114,57.0,Black,Male,Random bystander/stranger
2112,397,2115,30.0,White,Male,Random bystander/stranger
2113,397,2116,25.0,White,Male,Random bystander/stranger
2114,397,2117,36.0,Black,Female,Random bystander/stranger
2115,397,2118,39.0,Black,Female,Random bystander/stranger
2116,397,2119,38.0,Black,Male,Random bystander/stranger
2117,397,2120,22.0,White,Female,Sibling
2118,396,2125,66.0,Hispanic/Latino,Female,Random bystander/stranger
2119,396,2126,41.0,Hispanic/Latino,Male,Random bystander/stranger
2120,399,2127,52.0,White,Male,Other
2121,399,2128,42.0,White,Male,Other
2122,399,2129,45.0,White,Female,Other
2123,399,2130,50.0,White,Male,Other
2128,401,2135,40.0,White,Male,Random bystander/stranger
2129,401,2136,15.0,Hispanic/Latino,Female,Random bystander/stranger
2130,401,2137,29.0,Hispanic/Latino,Female,Random bystander/stranger
2131,401,2138,30.0,Black,Male,Random bystander/stranger
2132,401,2139,57.0,White,Male,Random bystander/stranger
2133,401,2140,35.0,Hispanic/Latino,Male,Random bystander/stranger
2134,401,2141,25.0,White,Male,Random bystander/stranger
2135,402,2142,38.0,White,Male,Parent or stepparent
2136,402,2143,35.0,White,Female,Parent or stepparent
2137,402,2144,1.0,White,Male,Sibling
2138,402,2145,4.0,White,Female,Sibling
2139,402,2146,6.0,White,Male,Sibling
2145,404,2152,39.0,Black,Male,Roommate
2146,404,2153,23.0,Black,Male,Roommate
2147,404,2154,32.0,Black,Male,Roommate
2148,404,2155,33.0,Black,Male,Roommate
2149,405,2156,17.0,Hispanic/Latino,Male,Undetermined
2150,405,2157,36.0,Hispanic/Latino,Female,Undetermined
2151,405,2158,77.0,Hispanic/Latino,Female,Undetermined
2152,405,2159,16.0,Hispanic/Latino,Female,Undetermined
2153,406,2160,19.0,Black,Female,Undetermined
2154,406,2161,18.0,Black,Female,Undetermined
2155,406,2162,20.0,Black,Male,Undetermined
2156,406,2163,23.0,Black,Male,Undetermined
2161,408,2168,34.0,Hispanic/Latino,Male,Random bystander/stranger
2162,408,2169,58.0,Hispanic/Latino,Male,Random bystander/stranger
2163,408,2170,29.0,Hispanic/Latino,Male,Random bystander/stranger
